Timestamp,NodeID,RSSI,SNR,Reward,QValue
1.89328,3,-53.0664,40.8996,1,0.219616
1.89328,7,-62.5389,31.4271,1,0.237097
1.89328,1,-63.2138,30.7522,1,0.237094
1.89328,5,-68.9515,25.0145,1,0.435805
1.89328,8,-71.4233,22.5427,1,0.237097
1.89328,4,-73.9761,19.9898,-1,0.28
1.89328,9,-76.363,17.603,-1,-0.999992
1.89328,2,-76.6643,17.3017,-1,-0.219512
1.89328,6,-76.6857,17.2803,-1,-0.219512
1.89333,4,-70.1896,23.7764,1,0.424
1.89333,2,-71.3441,22.6219,1,0.0243902
1.89333,6,-73.2519,20.7141,1,0.0243902
1.89333,3,-74.6192,19.3468,-1,-0.0243072
1.89333,0,-76.3636,17.6024,-1,-0.999991
1.89333,7,-79.8558,14.1102,-1,-0.0103223
1.89333,1,-80.0546,13.9114,-1,-0.0103249
1.89333,8,-81.8189,12.147,-1,-0.0103221
1.9013,4,-70.2558,23.7102,1,0.5392
1.9013,2,-71.3753,22.5907,1,0.219512
1.9013,6,-73.2806,20.6854,1,0.219512
1.9013,3,-74.6808,19.2852,-1,-0.219446
1.9013,0,-76.4266,17.5394,-1,-0.999993
1.9013,7,-79.9251,14.0409,-1,-0.208258
1.9013,1,-80.1212,13.8448,-1,-0.20826
1.9013,8,-81.8737,12.0922,-1,-0.208258
1.90134,3,-53.0969,40.8691,1,0.0244434
1.90134,7,-62.6293,31.3367,1,0.0333937
1.90134,1,-63.2887,30.6773,1,0.0333921
1.90134,5,-68.9958,24.9702,1,0.548644
1.90134,8,-71.4865,22.4795,1,0.0333938
1.90134,4,-74.0257,19.9403,-1,0.23136
1.90134,9,-76.4279,17.5381,-1,-0.999993
1.90134,2,-76.7232,17.2428,-1,-0.0243902
1.90134,6,-76.734,17.232,-1,-0.0243902
1.90147,3,-53.0973,40.8687,1,0.219555
1.90147,7,-62.6304,31.3356,1,0.226715
1.90147,1,-63.2897,30.6763,1,0.226714
1.90147,5,-68.9963,24.9696,1,0.638915
1.90147,8,-71.4873,22.4787,1,0.226715
1.90147,4,-74.0263,19.9397,-1,-0.014912
1.90147,9,-76.4288,17.5372,-1,-0.999995
1.90147,2,-76.724,17.242,-1,-0.219512
1.90147,6,-76.7346,17.2314,-1,-0.219512
1.90152,4,-70.2587,23.7073,1,0.18807
1.90152,2,-71.3767,22.5893,1,0.0243902
1.90152,6,-73.2818,20.6842,1,0.0243902
1.90152,3,-74.6835,19.2825,-1,-0.0243562
1.90152,0,-76.4293,17.5366,-1,-0.999994
1.90152,7,-79.9281,14.0379,-1,-0.018628
1.90152,1,-80.1242,13.8418,-1,-0.0186291
1.90152,8,-81.8762,12.0898,-1,-0.0186279
1.90949,4,-70.3246,23.6414,1,0.350456
1.90949,2,-71.408,22.558,1,0.219512
1.90949,6,-73.3105,20.6555,1,0.219512
1.90949,3,-74.745,19.221,-1,-0.219485
1.90949,0,-76.492,17.4739,-1,-0.999995
1.90949,7,-79.997,13.969,-1,-0.214902
1.90949,1,-80.1905,13.7755,-1,-0.214903
1.90949,8,-81.9308,12.0352,-1,-0.214902
1.90953,3,-53.128,40.838,1,0.024412
1.90953,7,-62.7202,31.2458,1,0.0280781
1.90953,1,-63.3643,30.6017,1,0.0280774
1.90953,5,-69.0405,24.9255,1,0.711132
1.90953,8,-71.5501,22.4159,1,0.0280781
1.90953,4,-74.0756,19.8903,-1,0.0803651
1.90953,9,-76.4934,17.4726,-1,-0.999996
1.90953,2,-76.7827,17.1833,-1,-0.0243902
1.90953,6,-76.7827,17.1833,-1,-0.0243902
1.90967,3,-53.1284,40.8376,1,0.21953
1.90967,7,-62.7214,31.2446,1,0.222462
1.90967,1,-63.3652,30.6008,1,0.222462
1.90967,5,-69.0411,24.9249,1,0.768906
1.90967,8,-71.5509,22.4151,1,0.222462
1.90967,4,-74.0763,19.8897,-1,-0.135708
1.90967,9,-76.4942,17.4717,-1,-0.999997
1.90967,2,-76.7834,17.1826,-1,-0.219512
1.90967,6,-76.7833,17.1827,-1,-0.219512
1.90971,4,-70.3275,23.6385,1,0.0914336
1.90971,2,-71.4094,22.5566,1,0.0243902
1.90971,6,-73.3118,20.6542,1,0.0243902
1.90971,3,-74.7477,19.2183,-1,-0.0243763
1.90971,0,-76.4948,17.4712,-1,-0.999996
1.90971,7,-80.0001,13.9659,-1,-0.02203
1.90971,1,-80.1934,13.7726,-1,-0.0220305
1.90971,8,-81.9332,12.0328,-1,-0.02203
1.91768,4,-70.3932,23.5727,1,0.273147
1.91768,2,-71.4407,22.5253,1,0.219512
1.91768,6,-73.3405,20.6255,1,0.219512
1.91768,3,-74.809,19.157,-1,-0.219501
1.91768,0,-76.5573,17.4087,-1,-0.999997
1.91768,7,-80.0686,13.8973,-1,-0.217624
1.91768,1,-80.2594,13.7066,-1,-0.217624
1.91773,3,-53.1596,40.8064,1,0.0243992
1.91773,7,-62.8106,31.1554,1,0.0259008
1.91773,1,-63.4395,30.5265,1,0.0259005
1.91773,5,-69.0851,24.8809,1,0.815124
1.91773,8,-71.6134,22.3526,1,0.182376
1.91773,4,-74.1255,19.8405,-1,0.0185175
1.91773,9,-76.5586,17.4073,-1,-0.999997
1.91773,6,-76.8312,17.1348,-1,-0.0243902
1.91773,2,-76.8418,17.1242,-1,-0.0243902
1.91786,3,-53.16,40.806,1,0.219519
1.91786,7,-62.8117,31.1543,1,0.220721
1.91786,1,-63.4405,30.5255,1,0.22072
1.91786,5,-69.0857,24.8803,1,0.8521
1.91786,8,-71.6142,22.3518,1,0.345901
1.91786,4,-74.1261,19.8399,-1,-0.185186
1.91786,9,-76.5595,17.4065,-1,-0.999998
1.91786,6,-76.8318,17.1342,-1,-0.219512
1.91786,2,-76.8426,17.1234,-1,-0.219512
1.9179,4,-70.3962,23.5698,1,0.0518512
1.9179,2,-71.442,22.5239,1,0.0243902
1.9179,6,-73.3418,20.6242,1,0.0243902
1.9179,3,-74.8117,19.1543,-1,-0.0243845
1.9179,0,-76.56,17.4059,-1,-0.999998
1.9179,7,-80.0717,13.8943,-1,-0.0234235
1.9179,1,-80.2623,13.7036,-1,-0.0234237
1.9179,8,-81.99,11.976,-1,0.0767206
1.92588,4,-70.4617,23.5043,1,0.241481
1.92588,2,-71.4734,22.4926,1,0.219512
1.92588,6,-73.3705,20.5955,1,0.219512
1.92588,3,-74.8728,19.0932,-1,-0.219508
1.92588,0,-76.6223,17.3437,-1,-0.999998
1.92588,7,-80.1399,13.8261,-1,-0.218739
1.92588,1,-80.328,13.638,-1,-0.218739
1.92592,3,-53.1914,40.7745,1,0.0243939
1.92592,7,-62.9003,31.0657,1,0.025009
1.92592,1,-63.5145,30.4515,1,0.0250088
1.92592,5,-69.1296,24.8364,1,0.88168
1.92592,8,-71.6764,22.2895,1,0.261377
1.92592,4,-74.1751,19.7909,-1,-0.00681522
1.92592,9,-76.6236,17.3424,-1,-0.999998
1.92592,2,-76.9008,17.0652,-1,-0.0243902
1.92592,6,-76.8796,17.0864,-1,-0.0243902
1.92605,3,-53.1918,40.7741,1,0.219515
1.92605,7,-62.9014,31.0646,1,0.220007
1.92605,1,-63.5154,30.4506,1,0.220007
1.92605,5,-69.1301,24.8359,1,0.905344
1.92605,8,-71.6772,22.2887,1,0.409101
1.92605,4,-74.1757,19.7903,-1,-0.205452
1.92605,9,-76.6244,17.3415,-1,-0.999999
1.92605,2,-76.9015,17.0645,-1,-0.219512
1.92605,6,-76.8802,17.0858,-1,-0.219512
1.9261,4,-70.4646,23.5014,1,0.0356383
1.9261,2,-71.4748,22.4912,1,0.0243902
1.9261,6,-73.3718,20.5942,1,0.0243902
1.9261,3,-74.8755,19.0905,-1,-0.0243879
1.9261,0,-76.625,17.341,-1,-0.999998
1.9261,7,-80.1429,13.8231,-1,-0.0239943
1.9261,1,-80.3309,13.6351,-1,-0.0239943
1.93407,4,-70.5299,23.4361,1,0.228511
1.93407,2,-71.5062,22.4598,1,0.219512
1.93407,6,-73.4006,20.5654,1,0.219512
1.93407,3,-74.9365,19.0295,-1,-0.21951
1.93407,0,-76.687,17.279,-1,-0.999999
1.93407,7,-80.2108,13.7552,-1,-0.219195
1.93407,1,-80.3963,13.5697,-1,-0.219195
1.93411,3,-53.2237,40.7423,1,0.0243917
1.93411,7,-62.9894,30.9766,1,0.0246437
1.93411,1,-63.5891,30.3769,1,0.0246436
1.93411,5,-69.1739,24.7921,1,0.924275
1.93411,8,-71.7392,22.2268,1,0.527281
1.93411,4,-74.2246,19.7414,-1,-0.0171915
1.93411,9,-76.6883,17.2777,-1,-0.999999
1.93411,6,-76.9278,17.0382,-1,-0.0243902
1.93411,2,-76.9595,17.0065,-1,-0.0243902
1.93424,3,-53.2241,40.7419,1,0.219513
1.93424,7,-62.9906,30.9754,1,0.219715
1.93424,1,-63.59,30.376,1,0.219715
1.93424,5,-69.1745,24.7915,1,0.93942
1.93424,8,-71.74,22.226,1,0.621825
1.93424,4,-74.2252,19.7408,-1,-0.213753
1.93424,9,-76.6891,17.2768,-1,-0.999999
1.93424,6,-76.9284,17.0376,-1,-0.219512
1.93424,2,-76.9602,17.0058,-1,-0.219512
1.93429,4,-70.5328,23.4332,1,0.0289974
1.93429,2,-71.5076,22.4584,1,0.0243902
1.93429,6,-73.4019,20.5641,1,0.0243902
1.93429,3,-74.9392,19.0268,-1,-0.0243893
1.93429,0,-76.6897,17.2763,-1,-0.999999
1.93429,7,-80.2138,13.7522,-1,-0.0242281
1.93429,1,-80.3992,13.5668,-1,-0.0242281
1.94226,4,-70.5979,23.3681,1,0.223198
1.94226,2,-71.539,22.427,1,0.219512
1.94226,6,-73.4307,20.5353,1,0.219512
1.94226,3,-75,18.966,-1,-0.219511
1.94226,0,-76.7514,17.2145,-1,-0.999999
1.94226,7,-80.2813,13.6847,-1,-0.219382
1.94226,1,-80.4643,13.5017,-1,-0.219382
1.9423,3,-53.2562,40.7098,1,0.0243909
1.9423,7,-63.078,30.888,1,0.024494
1.9423,1,-63.6634,30.3026,1,0.024494
1.9423,5,-69.2181,24.7479,1,0.951536
1.9423,8,-71.8016,22.1644,1,0.69746
1.9423,4,-74.2739,19.6921,-1,-0.0214416
1.9423,9,-76.7528,17.2132,-1,-0.999999
1.9423,2,-77.0179,16.9481,-1,-0.0243902
1.9423,6,-76.9758,16.9902,-1,-0.0243902
1.94244,3,-53.2566,40.7094,1,0.219513
1.94244,7,-63.0791,30.8869,1,0.219595
1.94244,1,-63.6643,30.3017,1,0.219595
1.94244,5,-69.2187,24.7473,1,0.961229
1.94244,8,-71.8024,22.1636,1,0.757968
1.94244,4,-74.2745,19.6915,-1,-0.217153
1.94244,9,-76.7536,17.2124,-1,-0.999999
1.94244,2,-77.0187,16.9473,-1,-0.219512
1.94244,6,-76.9764,16.9896,-1,-0.219512
1.94248,4,-70.6008,23.3652,1,0.0262773
1.94248,2,-71.5404,22.4256,1,0.0243902
1.94248,6,-73.432,20.534,1,0.0243902
1.94248,3,-75.0027,18.9633,-1,-0.0243899
1.94248,0,-76.7542,17.2118,-1,-0.999999
1.94248,7,-80.2843,13.6817,-1,-0.0243238
1.94248,1,-80.4672,13.4988,-1,-0.0243238
1.95045,4,-70.6657,23.3003,1,0.221022
1.95045,2,-71.5719,22.3941,1,0.219512
1.95045,6,-73.4608,20.5052,1,0.219512
1.95045,3,-75.0634,18.9026,-1,-0.219512
1.95045,0,-76.8156,17.1503,-1,-1
1.95045,7,-80.3515,13.6145,-1,-0.219459
1.95045,1,-80.5319,13.4341,-1,-0.219459
1.9505,3,-53.2891,40.6769,1,0.0243905
1.9505,7,-63.166,30.8,1,0.0244328
1.9505,1,-63.7374,30.2286,1,0.0244328
1.9505,5,-69.2622,24.7038,1,0.968983
1.9505,8,-71.8637,22.1023,1,0.806374
1.9505,4,-74.323,19.643,-1,-0.0231825
1.9505,9,-76.817,17.149,-1,-1
1.9505,6,-77.0237,16.9423,-1,-0.0243902
1.9505,2,-77.0761,16.8899,-1,-0.0243902
1.95063,3,-53.2895,40.6765,1,0.219512
1.95063,7,-63.1671,30.7989,1,0.219546
1.95063,1,-63.7383,30.2277,1,0.219546
1.95063,5,-69.2627,24.7032,1,0.975186
1.95063,8,-71.8645,22.1015,1,0.845099
1.95063,4,-74.3236,19.6424,-1,-0.218546
1.95063,9,-76.8178,17.1482,-1,-1
1.95063,6,-77.0243,16.9417,-1,-0.219512
1.95063,2,-77.0769,16.8891,-1,-0.219512
1.95067,4,-70.6685,23.2974,1,0.0251632
1.95067,2,-71.5732,22.3927,1,0.0243902
1.95067,6,-73.4621,20.5039,1,0.0243902
1.95067,3,-75.066,18.8999,-1,-0.0243901
1.95067,0,-76.8184,17.1476,-1,-1
1.95067,7,-80.3545,13.6115,-1,-0.024363
1.95067,1,-80.5348,13.4312,-1,-0.024363
1.95864,4,-70.7332,23.2327,1,0.220131
1.95864,2,-71.6047,22.3612,1,0.219512
1.95864,6,-73.491,20.475,1,0.219512
1.95864,3,-75.1265,18.8394,-1,-0.219512
1.95864,0,-76.8796,17.0864,-1,-1
1.95864,7,-80.4213,13.5446,-1,-0.21949
1.95864,1,-80.5993,13.3667,-1,-0.21949
1.95869,3,-53.3223,40.6437,1,0.0243903
1.95869,7,-63.2533,30.7126,1,0.0244077
1.95869,1,-63.811,30.1549,1,0.0244077
1.95869,5,-69.3061,24.6598,1,0.980149
1.95869,8,-71.9255,22.0405,1,0.87608
1.95869,4,-74.372,19.594,-1,-0.0238956
1.95869,9,-76.881,17.085,-1,-1
1.95869,2,-77.1341,16.8319,-1,-0.0243902
1.95869,6,-77.0713,16.8946,-1,-0.0243902
1.95882,3,-53.3227,40.6433,1,0.219512
1.95882,7,-63.2545,30.7115,1,0.219526
1.95882,1,-63.812,30.154,1,0.219526
1.95882,5,-69.3067,24.6593,1,0.984119
1.95882,8,-71.9263,22.0397,1,0.900864
1.95882,4,-74.3726,19.5934,-1,-0.219116
1.95882,9,-76.8818,17.0842,-1,-1
1.95882,2,-77.1348,16.8312,-1,-0.219512
1.95882,6,-77.0719,16.894,-1,-0.219512
1.95886,4,-70.7361,23.2299,1,0.0247068
1.95886,2,-71.6061,22.3598,1,0.0243902
1.95886,6,-73.4923,20.4737,1,0.0243902
1.95886,3,-75.1292,18.8368,-1,-0.0243902
1.95886,0,-76.8823,17.0837,-1,-1
1.95886,7,-80.4243,13.5417,-1,-0.0243791
1.95886,1,-80.6021,13.3639,-1,-0.0243791
1.96684,4,-70.8006,23.1654,1,0.219765
1.96684,2,-71.6377,22.3283,1,0.219512
1.96684,6,-73.5212,20.4448,1,0.219512
1.96684,3,-75.1896,18.7764,-1,-0.219512
1.96684,0,-76.9433,17.0227,-1,-1
1.96684,7,-80.4908,13.4751,-1,-0.219503
1.96684,1,-80.6663,13.2997,-1,-0.219503
1.96688,3,-53.3558,40.6101,1,0.0243903
1.96688,7,-63.3402,30.6258,1,0.0243974
1.96688,1,-63.8844,30.0816,1,0.0243974
1.96688,5,-69.35,24.616,1,0.987295
1.96688,8,-71.9871,21.9789,1,0.920691
1.96688,4,-74.4208,19.5452,-1,-0.0241876
1.96688,9,-76.9447,17.0213,-1,-1
1.96688,6,-77.1188,16.8471,-1,-0.0243902
1.96688,2,-77.1918,16.7742,-1,-0.0243902
1.96701,3,-53.3563,40.6097,1,0.219512
1.96701,7,-63.3413,30.6247,1,0.219518
1.96701,1,-63.8853,30.0806,1,0.219518
1.96701,5,-69.3505,24.6155,1,0.989836
1.96701,8,-71.9878,21.9781,1,0.936553
1.96701,4,-74.4214,19.5446,-1,-0.21935
1.96701,9,-76.9455,17.0205,-1,-1
1.96701,6,-77.1195,16.8465,-1,-0.219512
1.96701,2,-77.1926,16.7734,-1,-0.219512
1.96706,4,-70.8034,23.1625,1,0.0245199
1.96706,2,-71.6391,22.3269,1,0.0243902
1.96706,6,-73.5225,20.4435,1,0.0243902
1.96706,3,-75.1922,18.7737,-1,-0.0243902
1.96706,0,-76.946,17.02,-1,-1
1.96706,7,-80.4938,13.4722,-1,-0.0243857
1.96706,1,-80.6691,13.2968,-1,-0.0243857
1.97503,4,-70.8677,23.0983,1,0.219616
1.97503,2,-71.6706,22.2953,1,0.219512
1.97503,6,-73.5514,20.4145,1,0.219512
1.97503,3,-75.2524,18.7136,-1,-0.219512
1.97503,0,-77.0068,16.9592,-1,-1
1.97503,7,-80.56,13.406,-1,-0.219509
1.97503,1,-80.733,13.233,-1,-0.219509
1.97507,3,-53.3897,40.5763,1,0.0243903
1.97507,7,-63.4264,30.5395,1,0.0243932
1.97507,1,-63.9575,30.0085,1,0.0243932
1.97507,5,-69.3937,24.5723,1,0.991869
1.97507,8,-72.0483,21.9177,1,0.949242
1.97507,4,-74.4694,19.4966,-1,-0.0243072
1.97507,9,-77.0081,16.9579,-1,-1
1.97507,6,-77.1662,16.7998,-1,-0.0243902
1.97507,2,-77.2493,16.7166,-1,-0.0243902
1.9752,3,-53.3901,40.5759,1,0.219512
1.9752,7,-63.4275,30.5384,1,0.219515
1.9752,1,-63.9584,30.0076,1,0.219515
1.9752,5,-69.3942,24.5718,1,0.993495
1.9752,8,-72.0491,21.9169,1,0.959394
1.9752,4,-74.47,19.496,-1,-0.219446
1.9752,9,-77.0089,16.9571,-1,-1
1.9752,6,-77.1668,16.7992,-1,-0.219512
1.9752,2,-77.2501,16.7159,-1,-0.219512
1.97525,4,-70.8706,23.0954,1,0.0244434
1.97525,2,-71.672,22.2939,1,0.0243902
1.97525,6,-73.5527,20.4133,1,0.0243902
1.97525,3,-75.2551,18.7109,-1,-0.0243902
1.97525,0,-77.0095,16.9565,-1,-1
1.97525,7,-80.5629,13.4031,-1,-0.0243884
1.97525,1,-80.7359,13.2301,-1,-0.0243884
1.98322,4,-70.9346,23.0314,1,0.219555
1.98322,2,-71.7036,22.2624,1,0.219512
1.98322,6,-73.5817,20.3843,1,0.219512
1.98322,3,-75.3151,18.6509,-1,-0.219512
1.98322,0,-77.07,16.896,-1,-1
1.98322,7,-80.6288,13.3372,-1,-0.219511
1.98322,1,-80.7994,13.1665,-1,-0.219511
1.98326,3,-53.4238,40.5422,1,0.0243903
1.98326,7,-63.5122,30.4538,1,0.0243914
1.98326,1,-64.0302,29.9358,1,0.0243914
1.98326,5,-69.4372,24.5287,1,0.994796
1.98326,8,-72.1093,21.8567,1,0.967515
1.98326,4,-74.5179,19.4481,-1,-0.0243562
1.98326,9,-77.0713,16.8947,-1,-1
1.98326,6,-77.2134,16.7526,-1,-0.0243902
1.98326,2,-77.3066,16.6594,-1,-0.0243902
1.9834,3,-53.4243,40.5417,1,0.219512
1.9834,7,-63.5132,30.4527,1,0.219513
1.9834,1,-64.0311,29.9349,1,0.219513
1.9834,5,-69.4378,24.5282,1,0.995837
1.9834,8,-72.11,21.8559,1,0.974012
1.9834,4,-74.5185,19.4475,-1,-0.219485
1.9834,9,-77.0721,16.8939,-1,-1
1.9834,6,-77.214,16.752,-1,-0.219512
1.9834,2,-77.3073,16.6587,-1,-0.219512
1.98344,4,-70.9375,23.0285,1,0.024412
1.98344,2,-71.705,22.2609,1,0.0243902
1.98344,6,-73.583,20.383,1,0.0243902
1.98344,3,-75.3178,18.6482,-1,-0.0243902
1.98344,0,-77.0727,16.8933,-1,-1
1.98344,7,-80.6317,13.3343,-1,-0.0243895
1.98344,1,-80.8023,13.1637,-1,-0.0243895
1.99141,4,-71.0013,22.9647,1,0.21953
1.99141,2,-71.7367,22.2293,1,0.219512
1.99141,6,-73.612,20.354,1,0.219512
1.99141,3,-75.3776,18.5884,-1,-0.219512
1.99141,0,-77.133,16.833,-1,-1
1.99141,7,-80.6973,13.2687,-1,-0.219512
1.99141,1,-80.8656,13.1004,-1,-0.219512
1.99146,3,-53.4583,40.5077,1,0.0243902
1.99146,7,-63.5973,30.3687,1,0.0243907
1.99146,1,-64.1026,29.8633,1,0.0243907
1.99146,5,-69.4807,24.4853,1,0.99667
1.99146,8,-72.1699,21.796,1,0.97921
1.99146,4,-74.5662,19.3998,-1,-0.0243763
1.99146,9,-77.1343,16.8317,-1,-1
1.99146,6,-77.2604,16.7056,-1,-0.0243902
1.99146,2,-77.3636,16.6023,-1,-0.0243902
1.99159,3,-53.4587,40.5073,1,0.219512
1.99159,7,-63.5984,30.3676,1,0.219513
1.99159,1,-64.1036,29.8624,1,0.219513
1.99159,5,-69.4812,24.4847,1,0.997336
1.99159,8,-72.1707,21.7953,1,0.983368
1.99159,4,-74.5668,19.3992,-1,-0.219501
1.99159,9,-77.1351,16.8309,-1,-1
1.99159,6,-77.261,16.705,-1,-0.219512
1.99159,2,-77.3644,16.6016,-1,-0.219512
1.99163,4,-71.0042,22.9618,1,0.0243992
1.99163,2,-71.7381,22.2279,1,0.0243902
1.99163,6,-73.6133,20.3527,1,0.0243902
1.99163,3,-75.3803,18.5857,-1,-0.0243902
1.99163,0,-77.1356,16.8304,-1,-1
1.99163,7,-80.7002,13.2658,-1,-0.0243899
1.99163,1,-80.8684,13.0976,-1,-0.0243899
1.99961,4,-71.0678,22.8982,1,0.219519
1.99961,2,-71.7697,22.1963,1,0.219512
1.99961,6,-73.6423,20.3236,1,0.219512
1.99961,3,-75.44,18.526,-1,-0.219512
1.99961,0,-77.1957,16.7703,-1,-1
1.99961,7,-80.7654,13.2005,-1,-0.219512
1.99961,1,-80.9314,13.0346,-1,-0.219512
1.99965,3,-53.493,40.473,1,0.0243902
1.99965,7,-63.682,30.284,1,0.0243904
1.99965,1,-64.1748,29.7912,1,0.0243904
1.99965,5,-69.524,24.442,1,0.997869
1.99965,8,-72.2303,21.7356,1,0.986694
1.99965,4,-74.6144,19.3516,-1,-0.0243845
1.99965,9,-77.197,16.769,-1,-1
1.99965,6,-77.3072,16.6587,-1,-0.0243902
1.99965,2,-77.4205,16.5455,-1,-0.0243902
1.99978,3,-53.4935,40.4725,1,0.219512
1.99978,7,-63.683,30.283,1,0.219512
1.99978,1,-64.1757,29.7903,1,0.219512
1.99978,5,-69.5246,24.4414,1,0.998295
1.99978,8,-72.2311,21.7349,1,0.989355
1.99978,4,-74.615,19.351,-1,-0.219508
1.99978,9,-77.1978,16.7682,-1,-1
1.99978,6,-77.3078,16.6582,-1,-0.219512
1.99978,2,-77.4212,16.5448,-1,-0.219512
1.99983,4,-71.0706,22.8954,1,0.0243939
1.99983,2,-71.7711,22.1949,1,0.0243902
1.99983,6,-73.6436,20.3223,1,0.0243902
1.99983,3,-75.4426,18.5234,-1,-0.0243902
1.99983,0,-77.1983,16.7677,-1,-1
1.99983,7,-80.7683,13.1977,-1,-0.0243901
1.99983,1,-80.9342,13.0318,-1,-0.0243901
2.0078,4,-71.0776,22.8884,1,0.219515
2.0078,2,-71.7997,22.1663,1,0.219512
2.0078,6,-73.7038,20.2622,1,0.219512
2.0078,3,-75.5183,18.4477,-1,-0.219512
2.0078,0,-77.2651,16.7009,-1,-1
2.0078,7,-80.8327,13.1332,-1,-0.219512
2.0078,1,-81.002,12.964,-1,-0.219512
2.00784,3,-53.5099,40.4561,1,0.0243902
2.00784,7,-63.752,30.214,1,0.0243903
2.00784,1,-64.2326,29.7334,1,0.0243903
2.00784,5,-69.5784,24.3876,1,0.998636
2.00784,8,-72.2137,21.7523,1,0.991484
2.00784,4,-74.6553,19.3107,-1,-0.0243879
2.00784,9,-77.2665,16.6995,-1,-1
2.00784,6,-77.348,16.618,-1,-0.0243902
2.00784,2,-77.4568,16.5092,-1,-0.0243902
2.00797,3,-53.5101,40.4559,1,0.219512
2.00797,7,-63.7529,30.2131,1,0.219512
2.00797,1,-64.2333,29.7327,1,0.219512
2.00797,5,-69.5791,24.3869,1,0.998909
2.00797,8,-72.2135,21.7525,1,0.993187
2.00797,4,-74.6558,19.3102,-1,-0.21951
2.00797,9,-77.2674,16.6986,-1,-1
2.00797,6,-77.3485,16.6175,-1,-0.219512
2.00797,2,-77.4573,16.5087,-1,-0.219512
2.00802,4,-71.0778,22.8882,1,0.0243917
2.00802,2,-71.8009,22.165,1,0.0243902
2.00802,6,-73.7065,20.2595,1,0.0243902
2.00802,3,-75.5217,18.4443,-1,-0.0243902
2.00802,0,-77.268,16.698,-1,-1
2.00802,7,-80.8356,13.1304,-1,-0.0243902
2.00802,1,-81.005,12.961,-1,-0.0243902
2.01599,4,-71.0832,22.8828,1,0.219513
2.01599,2,-71.8295,22.1365,1,0.219512
2.01599,6,-73.7673,20.1987,1,0.219512
2.01599,3,-75.5974,18.3686,-1,-0.219512
2.01599,0,-77.3346,16.6313,-1,-1
2.01599,7,-80.8997,13.0663,-1,-0.219512
2.01599,1,-81.0727,12.8933,-1,-0.219512
2.01603,3,-53.5266,40.4394,1,0.0243902
2.01603,7,-63.821,30.145,1,0.0243903
2.01603,1,-64.2896,29.6763,1,0.0243903
2.01603,5,-69.6332,24.3328,1,0.999127
2.01603,8,-72.1934,21.7726,1,0.99455
2.01603,4,-74.6961,19.2698,-1,-0.0243893
2.01603,6,-77.3884,16.5776,-1,-0.0243902
2.01603,9,-77.3361,16.6299,-1,-1
2.01603,2,-77.4923,16.4737,-1,-0.0243902
2.01617,3,-53.5269,40.4391,1,0.219512
2.01617,7,-63.8219,30.1441,1,0.219512
2.01617,1,-64.2904,29.6756,1,0.219512
2.01617,5,-69.6339,24.3321,1,0.999302
2.01617,8,-72.1931,21.7729,1,0.99564
2.01617,4,-74.6967,19.2693,-1,-0.219511
2.01617,6,-77.3889,16.5771,-1,-0.219512
2.01617,9,-77.337,16.629,-1,-1
2.01617,2,-77.4927,16.4733,-1,-0.219512
2.01621,4,-71.0834,22.8825,1,0.0243909
2.01621,2,-71.8308,22.1352,1,0.0243902
2.01621,6,-73.77,20.196,1,0.0243902
2.01621,3,-75.6008,18.3652,-1,-0.0243902
2.01621,0,-77.3376,16.6284,-1,-1
2.01621,7,-80.9025,13.0635,-1,-0.0243902
2.01621,1,-81.0757,12.8903,-1,-0.0243902
2.02418,4,-71.0889,22.8771,1,0.219513
2.02418,2,-71.8595,22.1065,1,0.219512
2.02418,6,-73.8306,20.1354,1,0.219512
2.02418,3,-75.676,18.29,-1,-0.219512
2.02418,0,-77.4039,16.5621,-1,-1
2.02418,7,-80.9663,12.9997,-1,-0.219512
2.02418,1,-81.143,12.823,-1,-0.219512
2.02423,3,-53.5442,40.4218,1,0.0243902
2.02423,7,-63.8898,30.0762,1,0.0243903
2.02423,1,-64.3466,29.6194,1,0.0243903
2.02423,5,-69.6879,24.2781,1,0.999441
2.02423,8,-72.173,21.793,1,0.996512
2.02423,4,-74.7372,19.2288,-1,-0.0243899
2.02423,6,-77.4286,16.5374,-1,-0.0243902
2.02423,9,-77.4053,16.5607,-1,-1
2.02423,2,-77.5278,16.4382,-1,-0.0243902
2.02436,3,-53.5444,40.4216,1,0.219512
2.02436,7,-63.8907,30.0753,1,0.219512
2.02436,1,-64.3473,29.6187,1,0.219512
2.02436,5,-69.6886,24.2774,1,0.999553
2.02436,8,-72.1728,21.7932,1,0.99721
2.02436,4,-74.7378,19.2282,-1,-0.219512
2.02436,6,-77.4291,16.5369,-1,-0.219512
2.02436,9,-77.4062,16.5598,-1,-1
2.02436,2,-77.5282,16.4378,-1,-0.219512
2.0244,4,-71.0891,22.8769,1,0.0243905
2.0244,2,-71.8608,22.1052,1,0.0243902
2.0244,6,-73.8333,20.1327,1,0.0243902
2.0244,3,-75.6793,18.2866,-1,-0.0243902
2.0244,0,-77.4068,16.5592,-1,-1
2.0244,7,-80.9691,12.9969,-1,-0.0243902
2.0244,1,-81.1459,12.8201,-1,-0.0243902
2.03235,4,-71.0945,22.8715,1,0.219512
2.03235,2,-71.8896,22.0764,1,0.219512
2.03235,6,-73.8935,20.0725,1,0.219512
2.03235,3,-75.754,18.212,-1,-0.219512
2.03235,0,-77.4726,16.4934,-1,-1
